السنة ,الربع,المنطقة ,المدينة ,نوع العقار ,مجموع الصفقات,المتوسط
2021,2,الرياض,حوطه سدير,دور - سكني,3,10000
2021,2,الرياض,رماح,دور - سكني,18,14529.41176
2021,2,الرياض,روضه سدير,دور - سكني,1,12000
2021,2,الرياض,ساجر,دور - سكني,1,20000
2021,2,الرياض,شقراء,دور - سكني,29,12701.8
2021,2,الرياض,ضرما,دور - سكني,3,18000
2021,2,الرياض,مرات,دور - سكني,3,9666.666666
2021,2,الرياض,وادي الدواسر,دور - سكني,5,17280
2021,2,الرياض,الأرطاوية,شقة - سكني,4,9500
2021,2,الرياض,الأفلاج,شقة - سكني,29,8473.214285
2021,2,الرياض,الجبيلة,شقة - سكني,28,16160
2021,2,الرياض,الجلة,شقة - سكني,1,11000
2021,2,الرياض,الحريق - الحريق,شقة - سكني,8,10500
2021,2,الرياض,الخرج,شقة - سكني,656,12659.90985
2021,2,الرياض,الدرعية,شقة - سكني,218,23582.38235
2021,2,الرياض,الدلم,شقة - سكني,13,11818.18182
2021,2,الرياض,الدوادمي,شقة - سكني,112,10176.73404
2021,2,الرياض,الرياض,شقة - سكني,29840,18859.42462
2021,2,الرياض,الرين,شقة - سكني,8,12857.14286
2021,2,الرياض,الزلفي,شقة - سكني,115,15962.05051
2021,2,الرياض,السليل,شقة - سكني,15,6966.666666
2021,2,الرياض,القصب,شقة - سكني,1,5000
2021,2,الرياض,القويعية,شقة - سكني,12,6500
2021,2,الرياض,القويعية - الرويضة,شقة - سكني,11,5818
2021,2,الرياض,المجمعة,شقة - سكني,200,9626.29078
2021,2,الرياض,المجمعة - تمير,شقة - سكني,6,11416.83333
2021,2,الرياض,المزاحمية,شقة - سكني,47,11711.48889
2021,2,الرياض,الهدار,شقة - سكني,1,15000
2021,2,الرياض,الهياثم,شقة - سكني,6,13527.2
2021,2,الرياض,ثادق,شقة - سكني,2,5500
2021,2,الرياض,جلاجل,شقة - سكني,5,8581.8
2021,2,الرياض,حريملاء,شقة - سكني,4,11500
2021,2,الرياض,حوطه بنى تميم,شقة - سكني,60,10082.26786
2021,2,الرياض,حوطه سدير,شقة - سكني,20,9565.3125
2021,2,الرياض,رماح,شقة - سكني,18,10117.05882
2021,2,الرياض,روضه سدير,شقة - سكني,3,8242.333333
2021,2,الرياض,ساجر,شقة - سكني,10,25370
2021,2,الرياض,شقراء,شقة - سكني,42,8406.485714
2021,2,الرياض,ضرما,شقة - سكني,16,13871.42857
2021,2,الرياض,عفيف,شقة - سكني,16,6784.615384
2021,2,الرياض,مرات,شقة - سكني,6,10780.16667
2021,2,الرياض,نفى,شقة - سكني,1,6750
2021,2,الرياض,وادي الدواسر,شقة - سكني,60,13820.37037
2021,2,الرياض,الجبيلة,فيلا - سكني,1,30000
2021,2,الرياض,الخرج,فيلا - سكني,8,25083.25
2021,2,الرياض,الدرعية,فيلا - سكني,6,134896.3333
2021,2,الرياض,الدوادمي,فيلا - سكني,3,16121
2021,2,الرياض,الدوادمي - البجادية,فيلا - سكني,1,10000
2021,2,الرياض,الرياض,فيلا - سكني,998,68347.58076
2021,2,الرياض,الزلفي,فيلا - سكني,4,97633.33333
2021,2,الرياض,الغاط,فيلا - سكني,1,12000
2021,2,الرياض,المجمعة,فيلا - سكني,4,20000
2021,2,الرياض,المزاحمية,فيلا - سكني,2,28000
2021,2,الرياض,الهياثم,فيلا - سكني,1,30000
2021,2,الرياض,حريملاء,فيلا - سكني,1,40000
2021,2,الرياض,حوطه بنى تميم,فيلا - سكني,2,10250
2021,2,الرياض,حوطه سدير,فيلا - سكني,1,10000
2021,2,الرياض,رماح,فيلا - سكني,3,23000
2021,2,الرياض,روضه سدير,فيلا - سكني,1,8500
2021,2,الرياض,ساجر,فيلا - سكني,1,30000
2021,2,الرياض,ضرما,فيلا - سكني,1,25000
2021,2,الرياض,الأفلاج,محل - تجاري,21,254.192183
2021,2,الرياض,الجلة,محل - تجاري,1,500
2021,2,الرياض,الحريق - الحريق,محل - تجاري,1,214.28571
2021,2,الرياض,الحيانية,محل - تجاري,1,333.33333
2021,2,الرياض,الخرج,محل - تجاري,182,382.251641
2021,2,الرياض,الدرعية,محل - تجاري,40,404.69446
2021,2,الرياض,الدلم,محل - تجاري,14,347.589885
2021,2,الرياض,الدوادمي,محل - تجاري,34,369.55266
2021,2,الرياض,الرياض,محل - تجاري,5013,602.72443
2021,2,الرياض,الرين,محل - تجاري,2,187.5
2021,2,الرياض,الزلفي,محل - تجاري,38,259.288228
2021,2,الرياض,القويعية,محل - تجاري,7,268.353175
2021,2,الرياض,القويعية - الرويضة,محل - تجاري,4,432.083332
2021,2,الرياض,المجمعة,محل - تجاري,57,376.720215
2021,2,الرياض,المجمعة - تمير,محل - تجاري,8,145.415416
2021,2,الرياض,المزاحمية,محل - تجاري,21,620.160935
2021,2,الرياض,الهياثم,محل - تجاري,1,180
2021,2,الرياض,ثادق,محل - تجاري,10,202.571516
2021,2,الرياض,حريملاء,محل - تجاري,4,198.425
2021,2,الرياض,حوطه بنى تميم,محل - تجاري,10,393.753883
2021,2,الرياض,حوطه سدير,محل - تجاري,1,215.38462
2021,2,الرياض,رماح,محل - تجاري,8,318.793978
2021,2,الرياض,روضه سدير,محل - تجاري,1,1050
2021,2,الرياض,ساجر,محل - تجاري,2,473.646725
2021,2,الرياض,شقراء,محل - تجاري,5,232.32094
2021,2,الرياض,ضرما,محل - تجاري,9,266.07197
2021,2,الرياض,عفيف,محل - تجاري,6,342.321428
2021,2,الرياض,وادي الدواسر,محل - تجاري,11,492.815664
2021,2,الرياض,الخرج,معرض تجاري - تجاري,19,1259.03316
2021,2,الرياض,الدوادمي,معرض تجاري - تجاري,2,311.58301
2021,2,الرياض,الرياض,معرض تجاري - تجاري,465,757.848575
2021,2,الرياض,الزلفي,معرض تجاري - تجاري,1,370.37037
2021,2,الرياض,حوطه بنى تميم,معرض تجاري - تجاري,1,187.5
2021,2,الرياض,روضه سدير,معرض تجاري - تجاري,1,400
2021,2,الرياض,الخرج,مكتب - تجاري,8,173.64399
2021,2,الرياض,الدرعية,مكتب - تجاري,1,349.97618
2021,2,الرياض,الدلم,مكتب - تجاري,1,22.16067
2021,2,الرياض,الرياض,مكتب - تجاري,1735,418.165509
2021,2,الرياض,ثادق,مكتب - تجاري,2,232.14286
2021,2,الرياض,حوطه سدير,مكتب - تجاري,2,140
2021,2,الرياض,ضرما,مكتب - تجاري,1,55.17241
2021,3,الرياض,الأرطاوية,استديو - سكني,1,10000
2021,3,الرياض,الجبيلة,استديو - سكني,5,12000
2021,3,الرياض,الحريق - الحريق,استديو - سكني,1,17000
2021,3,الرياض,الخرج,استديو - سكني,38,18127.58621
2021,3,الرياض,الدرعية,استديو - سكني,10,16711.11111
2021,3,الرياض,الدوادمي,استديو - سكني,10,4812.5
2021,3,الرياض,الرياض,استديو - سكني,2240,13968.22663
2021,3,الرياض,الزلفي,استديو - سكني,62,8992.045454
2021,3,الرياض,الغاط,استديو - سكني,9,8666.666666
2021,3,الرياض,المجمعة,استديو - سكني,98,7252.857142
2021,3,الرياض,المجمعة - تمير,استديو - سكني,3,6800
2021,3,الرياض,المزاحمية,استديو - سكني,2,8500
2021,3,الرياض,الهياثم,استديو - سكني,2,6000
2021,3,الرياض,حريملاء,استديو - سكني,1,8000
2021,3,الرياض,حوطه بنى تميم,استديو - سكني,11,8800
2021,3,الرياض,حوطه سدير,استديو - سكني,12,7277.777777
2021,3,الرياض,رماح,استديو - سكني,2,8600
2021,3,الرياض,شقراء,استديو - سكني,11,8863.636363
2021,3,الرياض,ضرما,استديو - سكني,1,10000
2021,3,الرياض,عفيف,استديو - سكني,1,11000
2021,3,الرياض,وادي الدواسر,استديو - سكني,1,6000
2021,3,الرياض,الجبيلة,دوبلاكس - سكني,1,28000
2021,3,الرياض,الخرج,دوبلاكس - سكني,8,24836.25
2021,3,الرياض,الدرعية,دوبلاكس - سكني,7,26285.71429
2021,3,الرياض,الدوادمي,دوبلاكس - سكني,2,16800
2021,3,الرياض,الرياض,دوبلاكس - سكني,641,52995.43979
2021,3,الرياض,الزلفي,دوبلاكس - سكني,1,18000
2021,3,الرياض,السر,دوبلاكس - سكني,1,8000
2021,3,الرياض,القويعية,دوبلاكس - سكني,2,20500
2021,3,الرياض,المجمعة,دوبلاكس - سكني,7,15666.66667
2021,3,الرياض,المزاحمية,دوبلاكس - سكني,2,18000
2021,3,الرياض,ضرما,دوبلاكس - سكني,1,18000
2021,3,الرياض,أشيقر,دور - سكني,1,5000
2021,3,الرياض,الأحمر,دور - سكني,1,40000
2021,3,الرياض,الأفلاج,دور - سكني,12,14875
2021,3,الرياض,الجبيلة,دور - سكني,9,47765
2021,3,الرياض,الحريق - الحريق,دور - سكني,6,15000
2021,3,الرياض,الخرج,دور - سكني,196,15890.97647
2021,3,الرياض,الدرعية,دور - سكني,123,26703.15789
2021,3,الرياض,الدلم,دور - سكني,17,15087.86667
2021,3,الرياض,الدوادمي,دور - سكني,34,16433
2021,3,الرياض,الدوادمي - البجادية,دور - سكني,1,28000
2021,3,الرياض,الرياض,دور - سكني,7660,30149.56295
2021,3,الرياض,الرين,دور - سكني,1,12000
2021,3,الرياض,الزلفي,دور - سكني,27,15227.19231
2021,3,الرياض,السليل,دور - سكني,1,15500
2021,3,الرياض,الغاط,دور - سكني,3,10333.33333
2021,3,الرياض,القصب,دور - سكني,6,10272.66667
2021,3,الرياض,القويعية,دور - سكني,15,13832.5
2021,3,الرياض,القويعية - الرويضة,دور - سكني,3,11018
2021,3,الرياض,المجمعة,دور - سكني,43,13021.19444
2021,3,الرياض,المجمعة - تمير,دور - سكني,2,11500
2021,3,الرياض,المزاحمية,دور - سكني,23,18533.63636
2021,3,الرياض,الهياثم,دور - سكني,4,20500
2021,3,الرياض,ثادق,دور - سكني,2,15000
2021,3,الرياض,حريملاء,دور - سكني,20,12763.15789
2021,3,الرياض,حوطه بنى تميم,دور - سكني,14,13436.35714
2021,3,الرياض,حوطه سدير,دور - سكني,27,12355.29167
2021,3,الرياض,رماح,دور - سكني,14,16666.66667
2021,3,الرياض,روضه سدير,دور - سكني,1,5000
2021,3,الرياض,شقراء,دور - سكني,60,13892.55556
2021,3,الرياض,ضرما,دور - سكني,11,15888.88889
2021,3,الرياض,عفيف,دور - سكني,13,14451.23077
2021,3,الرياض,مرات,دور - سكني,7,8693.428571
2021,3,الرياض,نفى,دور - سكني,1,18000
2021,3,الرياض,وادي الدواسر,دور - سكني,28,19013.625
2021,3,الرياض,الأرطاوية,شقة - سكني,7,9603
2021,3,الرياض,الأفلاج,شقة - سكني,71,9176.070175
2021,3,الرياض,الجبيلة,شقة - سكني,68,16659.15254
2021,3,الرياض,الحريق - الحريق,شقة - سكني,17,18323.11111
2021,3,الرياض,الخرج,شقة - سكني,1281,12681.61546
2021,3,الرياض,الدرعية,شقة - سكني,507,25036.6398
2021,3,الرياض,الدلم,شقة - سكني,53,13201.97959
2021,3,الرياض,الدوادمي,شقة - سكني,231,9436.680628
2021,3,الرياض,الدوادمي - البجادية,شقة - سكني,12,12131.11111
2021,3,الرياض,الرياض,شقة - سكني,60316,20431.24338
2021,3,الرياض,الرين,شقة - سكني,20,9705.736842
2021,3,الرياض,الزلفي,شقة - سكني,316,11247.44724
2021,3,الرياض,السر,شقة - سكني,2,6500
2021,3,الرياض,السليل,شقة - سكني,41,9117.189189
2021,3,الرياض,الغاط,شقة - سكني,18,9058.823529
2021,3,الرياض,القصب,شقة - سكني,4,6250
2021,3,الرياض,القويعية,شقة - سكني,44,7454.235294
2021,3,الرياض,القويعية - الرويضة,شقة - سكني,6,9765.2
2021,3,الرياض,المجمعة,شقة - سكني,656,9419.071713
2021,3,الرياض,المجمعة - تمير,شقة - سكني,27,8246.681818
2021,3,الرياض,المزاحمية,شقة - سكني,100,11991.17978
2021,3,الرياض,الهدار,شقة - سكني,3,8166.666666
2021,3,الرياض,الهياثم,شقة - سكني,27,13006.92308
2021,3,الرياض,ثادق,شقة - سكني,18,8845.647058
2021,3,الرياض,جلاجل,شقة - سكني,2,9863.5
2021,3,الرياض,حريملاء,شقة - سكني,13,10388.07692
2021,3,الرياض,حوطه بنى تميم,شقة - سكني,155,11014.73228
2021,3,الرياض,حوطه سدير,شقة - سكني,58,10399.72973
2021,3,الرياض,رماح,شقة - سكني,47,10130.76923
2021,3,الرياض,روضه سدير,شقة - سكني,14,7839.076923
2021,3,الرياض,ساجر,شقة - سكني,3,11593.33333
2021,3,الرياض,شقراء,شقة - سكني,154,8606.312977
2021,3,الرياض,ضرما,شقة - سكني,26,13794.82609
2021,3,الرياض,عفيف,شقة - سكني,47,10433.27907
2021,3,الرياض,مرات,شقة - سكني,5,7900
2021,3,الرياض,نفى,شقة - سكني,2,11500
2021,3,الرياض,وادي الدواسر,شقة - سكني,165,13187.20548
2021,3,الرياض,الأفلاج,فيلا - سكني,1,10000
2021,3,الرياض,الحريق - الحريق,فيلا - سكني,1,15000
2021,3,الرياض,الخرج,فيلا - سكني,36,26115.41176
2021,3,الرياض,الدرعية,فيلا - سكني,26,111178.08
2021,3,الرياض,الدلم,فيلا - سكني,1,19000
2021,3,الرياض,الدوادمي,فيلا - سكني,2,14000
2021,3,الرياض,الدوادمي - البجادية,فيلا - سكني,1,40000
2021,3,الرياض,الرياض,فيلا - سكني,3012,59338.15336
2021,3,الرياض,الزلفي,فيلا - سكني,5,16120
2021,3,الرياض,القصب,فيلا - سكني,1,15000
2021,3,الرياض,المجمعة,فيلا - سكني,9,22622.22222
2021,3,الرياض,المزاحمية,فيلا - سكني,4,21909
2021,3,الرياض,الهياثم,فيلا - سكني,6,24500
2021,3,الرياض,حريملاء,فيلا - سكني,2,27500
2021,3,الرياض,حوطه بنى تميم,فيلا - سكني,4,49954.5
2021,3,الرياض,حوطه سدير,فيلا - سكني,3,15666.66667
2021,3,الرياض,رماح,فيلا - سكني,18,18000
2021,3,الرياض,روضه سدير,فيلا - سكني,2,11250
2021,3,الرياض,شقراء,فيلا - سكني,6,15666.66667
2021,3,الرياض,عفيف,فيلا - سكني,4,16159
2021,3,الرياض,مرات,فيلا - سكني,1,109090
2021,3,الرياض,وادي الدواسر,فيلا - سكني,2,15500
2021,3,الرياض,الأرطاوية,محل - تجاري,4,233.333333
2021,3,الرياض,الأفلاج,محل - تجاري,36,275.618398
2021,3,الرياض,الجبيلة,محل - تجاري,5,475.111112
2021,3,الرياض,الحريق - الحريق,محل - تجاري,4,188.58216
2021,3,الرياض,الخرج,محل - تجاري,499,418.33057
2021,3,الرياض,الدرعية,محل - تجاري,125,613.201457
2021,3,الرياض,الدلم,محل - تجاري,32,221.933717
2021,3,الرياض,الدوادمي,محل - تجاري,69,543.045783
2021,3,الرياض,الرياض,محل - تجاري,12005,653.218333
2021,3,الرياض,الرين,محل - تجاري,2,258.333335
2021,3,الرياض,الزلفي,محل - تجاري,113,241.58763
2021,3,الرياض,السليل,محل - تجاري,4,188.01407
2021,3,الرياض,الغاط,محل - تجاري,3,1000
2021,3,الرياض,القصب,محل - تجاري,2,270.833335
2021,3,الرياض,القويعية,محل - تجاري,8,357.675815
2021,3,الرياض,القويعية - الرويضة,محل - تجاري,8,350.5309
2021,3,الرياض,المجمعة,محل - تجاري,89,356.821176
2021,3,الرياض,المجمعة - تمير,محل - تجاري,11,169.196896
2021,3,الرياض,المزاحمية,محل - تجاري,62,557.285102
2021,3,الرياض,الهدار,محل - تجاري,1,416.66667
2021,3,الرياض,الهياثم,محل - تجاري,16,181.935227
2021,3,الرياض,ثادق,محل - تجاري,5,211.952026
2021,3,الرياض,حريملاء,محل - تجاري,14,150.845405
2021,3,الرياض,حوطه بنى تميم,محل - تجاري,75,312.011612
2021,3,الرياض,حوطه سدير,محل - تجاري,6,316.145833
2021,3,الرياض,رماح,محل - تجاري,51,326.133533
2021,3,الرياض,روضه سدير,محل - تجاري,1,125
2021,3,الرياض,ساجر,محل - تجاري,14,258.730951
2021,3,الرياض,شقراء,محل - تجاري,27,296.999165
2021,3,الرياض,ضرما,محل - تجاري,23,267.619213
2021,3,الرياض,عفيف,محل - تجاري,36,262.778288
2021,3,الرياض,مرات,محل - تجاري,4,185.95126
2021,3,الرياض,نفى,محل - تجاري,2,132.916665
2021,3,الرياض,وادي الدواسر,محل - تجاري,52,488.757618
2021,3,الرياض,الأرطاوية,معرض تجاري - تجاري,2,250
2021,3,الرياض,الأفلاج,معرض تجاري - تجاري,3,243.939396
2021,3,الرياض,الخرج,معرض تجاري - تجاري,81,884.57029
2021,3,الرياض,الدرعية,معرض تجاري - تجاري,43,825
2021,3,الرياض,الدلم,معرض تجاري - تجاري,2,291.565535
2021,3,الرياض,الدوادمي,معرض تجاري - تجاري,4,415.04746
2021,3,الرياض,الرياض,معرض تجاري - تجاري,3272,844.205492
2021,3,الرياض,الزلفي,معرض تجاري - تجاري,10,330.916087
2021,3,الرياض,القويعية,معرض تجاري - تجاري,2,392.307695
2021,3,الرياض,المجمعة,معرض تجاري - تجاري,5,384.366804
2021,3,الرياض,المزاحمية,معرض تجاري - تجاري,2,820.90336
2021,3,الرياض,حوطه بنى تميم,معرض تجاري - تجاري,2,345.01748
2021,3,الرياض,مرات,معرض تجاري - تجاري,1,250
2021,3,الرياض,وادي الدواسر,معرض تجاري - تجاري,3,2142.857143
2021,3,الرياض,الخرج,مكتب - تجاري,13,272.080915
2021,3,الرياض,الدرعية,مكتب - تجاري,5,358.634767
2021,3,الرياض,الدلم,مكتب - تجاري,1,208.33333
2021,3,الرياض,الدوادمي,مكتب - تجاري,2,250
2021,3,الرياض,الرياض,مكتب - تجاري,4257,467.993137
2021,3,الرياض,الزلفي,مكتب - تجاري,1,150
2021,3,الرياض,السليل,مكتب - تجاري,1,178.57143
2021,3,الرياض,حريملاء,مكتب - تجاري,1,460
2021,3,الرياض,ضرما,مكتب - تجاري,1,400
2021,3,الرياض,وادي الدواسر,مكتب - تجاري,2,217.391305
2021,4,الرياض,الأفلاج,استديو - سكني,1,8000
2021,4,الرياض,الخرج,استديو - سكني,82,14055.33962
2021,4,الرياض,الدرعية,استديو - سكني,8,12012.5
2021,4,الرياض,الدلم,استديو - سكني,3,7333.333333
2021,4,الرياض,الدوادمي,استديو - سكني,5,13000
2021,4,الرياض,الرياض,استديو - سكني,3253,13716.14545
2021,4,الرياض,الزلفي,استديو - سكني,27,8308.695652
2021,4,الرياض,الغاط,استديو - سكني,6,8466.666666
2021,4,الرياض,المجمعة,استديو - سكني,55,6867.777777
2021,4,الرياض,المزاحمية,استديو - سكني,15,6828.571428
2021,4,الرياض,الهياثم,استديو - سكني,1,6000
2021,4,الرياض,حوطه بنى تميم,استديو - سكني,8,9283.333333
2021,4,الرياض,حوطه سدير,استديو - سكني,4,11000
2021,4,الرياض,رماح,استديو - سكني,1,6000
2021,4,الرياض,شقراء,استديو - سكني,8,6714.285714
2021,4,الرياض,ضرما,استديو - سكني,3,8900
2021,4,الرياض,الأفلاج,دوبلاكس - سكني,2,12500
2021,4,الرياض,الجبيلة,دوبلاكس - سكني,1,25000
2021,4,الرياض,الخرج,دوبلاكس - سكني,19,23742.38889
2021,4,الرياض,الدرعية,دوبلاكس - سكني,4,73750
2021,4,الرياض,الدوادمي,دوبلاكس - سكني,7,15600
2021,4,الرياض,الرياض,دوبلاكس - سكني,922,52693.61165
2021,4,الرياض,الزلفي,دوبلاكس - سكني,1,8000
2021,4,الرياض,القويعية,دوبلاكس - سكني,2,10000
2021,4,الرياض,المجمعة,دوبلاكس - سكني,6,15166.66667
2021,4,الرياض,نفى,دوبلاكس - سكني,1,11000
2021,4,الرياض,أشيقر,دور - سكني,2,10666.5
2021,4,الرياض,الأفلاج,دور - سكني,22,11299.41176
2021,4,الرياض,الجبيلة,دور - سكني,10,21877.77778
2021,4,الرياض,الحريق - الحريق,دور - سكني,4,9500
2021,4,الرياض,الخرج,دور - سكني,249,15832.51471
2021,4,الرياض,الدرعية,دور - سكني,147,33073.51908
2021,4,الرياض,الدلم,دور - سكني,24,12712.56522
2021,4,الرياض,الدوادمي,دور - سكني,25,17816.04545
2021,4,الرياض,الدوادمي - البجادية,دور - سكني,2,21000
2021,4,الرياض,الرياض,دور - سكني,8930,29704.9027
2021,4,الرياض,الزلفي,دور - سكني,27,13449.80952
2021,4,الرياض,السر,دور - سكني,1,13500
2021,4,الرياض,السليل,دور - سكني,1,6000
2021,4,الرياض,القصب,دور - سكني,4,11750
2021,4,الرياض,القويعية,دور - سكني,24,17038.3
2021,4,الرياض,المجمعة,دور - سكني,38,15295.32143
2021,4,الرياض,المجمعة - تمير,دور - سكني,6,11416.66667
2021,4,الرياض,المزاحمية,دور - سكني,33,17546.60714
2021,4,الرياض,الهدار,دور - سكني,1,10000
2021,4,الرياض,الهياثم,دور - سكني,5,15666.66667
2021,4,الرياض,ثادق,دور - سكني,2,8000
2021,4,الرياض,جلاجل,دور - سكني,1,9000
2021,4,الرياض,حريملاء,دور - سكني,18,11988.625
2021,4,الرياض,حوطه بنى تميم,دور - سكني,11,14348.44444
2021,4,الرياض,حوطه سدير,دور - سكني,17,13836.66667
2021,4,الرياض,رماح,دور - سكني,14,16023.78571
2021,4,الرياض,روضه سدير,دور - سكني,3,13500
2021,4,الرياض,ساجر,دور - سكني,2,10000
2021,4,الرياض,شقراء,دور - سكني,82,12926.34286
2021,4,الرياض,ضرما,دور - سكني,14,13836.5
2021,4,الرياض,عفيف,دور - سكني,3,15666.66667
2021,4,الرياض,مرات,دور - سكني,7,11785.71429
2021,4,الرياض,نفى,دور - سكني,1,24000
2021,4,الرياض,وادي الدواسر,دور - سكني,23,19934
2021,4,الرياض,أشيقر,شقة - سكني,3,8333.333333
2021,4,الرياض,الأرطاوية,شقة - سكني,17,7523.076923
2021,4,الرياض,الأفلاج,شقة - سكني,80,10256.40625
2021,4,الرياض,الجبيلة,شقة - سكني,60,14944.81633
2021,4,الرياض,الحريق - الحريق,شقة - سكني,5,13600
2021,4,الرياض,الخرج,شقة - سكني,1524,12334.12741
2021,4,الرياض,الدرعية,شقة - سكني,537,30514.68842
2021,4,الرياض,الدلم,شقة - سكني,74,11274.01724
2021,4,الرياض,الدوادمي,شقة - سكني,192,10111.13699
2021,4,الرياض,الدوادمي - البجادية,شقة - سكني,2,8000
2021,4,الرياض,الرياض,شقة - سكني,76260,19712.25796
2021,4,الرياض,الرين,شقة - سكني,24,11115.22727
2021,4,الرياض,الزلفي,شقة - سكني,226,11020.99367
2021,4,الرياض,السليل,شقة - سكني,50,10144.11364
2021,4,الرياض,الغاط,شقة - سكني,12,8299.6
2021,4,الرياض,القصب,شقة - سكني,2,8500
2021,4,الرياض,القويعية,شقة - سكني,47,8539.029411
2021,4,الرياض,القويعية - الرويضة,شقة - سكني,12,8636.363636
2021,4,الرياض,المجمعة,شقة - سكني,526,9956.931147
2021,4,الرياض,المجمعة - تمير,شقة - سكني,19,11725
2021,4,الرياض,المزاحمية,شقة - سكني,149,11660.1913
2021,4,الرياض,الهدار,شقة - سكني,2,8500
2021,4,الرياض,الهياثم,شقة - سكني,43,11429.04
2021,4,الرياض,ثادق,شقة - سكني,4,8310
2021,4,الرياض,حريملاء,شقة - سكني,17,11707.42857
2021,4,الرياض,حوطه بنى تميم,شقة - سكني,148,10535.92793
2021,4,الرياض,حوطه سدير,شقة - سكني,74,10150.53125
2021,4,الرياض,رماح,شقة - سكني,53,10451
2021,4,الرياض,روضه سدير,شقة - سكني,12,6752
2021,4,الرياض,ساجر,شقة - سكني,10,8120
2021,4,الرياض,شقراء,شقة - سكني,167,8157.605769
2021,4,الرياض,ضرما,شقة - سكني,37,11574.2
2021,4,الرياض,عفيف,شقة - سكني,47,9902.857142
2021,4,الرياض,مرات,شقة - سكني,12,16590.83333
2021,4,الرياض,نفى,شقة - سكني,4,16000
2021,4,الرياض,وادي الدواسر,شقة - سكني,232,13370.96933
2021,4,الرياض,الحريق - الحريق,فيلا - سكني,1,20000
2021,4,الرياض,الخرج,فيلا - سكني,32,28440.74074
2021,4,الرياض,الدرعية,فيلا - سكني,49,143050.4545
2021,4,الرياض,الدوادمي,فيلا - سكني,10,28125
2021,4,الرياض,الرياض,فيلا - سكني,2989,61541.68144
2021,4,الرياض,الزلفي,فيلا - سكني,2,12500
2021,4,الرياض,السليل,فيلا - سكني,1,36000
2021,4,الرياض,القويعية,فيلا - سكني,1,12000
2021,4,الرياض,المجمعة,فيلا - سكني,4,19500
2021,4,الرياض,المجمعة - تمير,فيلا - سكني,4,14750
2021,4,الرياض,المزاحمية,فيلا - سكني,6,18782.33333
2021,4,الرياض,حريملاء,فيلا - سكني,1,25000
2021,4,الرياض,حوطه بنى تميم,فيلا - سكني,2,19818
2021,4,الرياض,حوطه سدير,فيلا - سكني,2,9250
2021,4,الرياض,رماح,فيلا - سكني,11,18600
2021,4,الرياض,ساجر,فيلا - سكني,1,25000
2021,4,الرياض,شقراء,فيلا - سكني,3,33833.33333
2021,4,الرياض,ضرما,فيلا - سكني,1,22000
2021,4,الرياض,عفيف,فيلا - سكني,2,20000
2021,4,الرياض,مرات,فيلا - سكني,1,12000
2021,4,الرياض,الأرطاوية,محل - تجاري,2,245
2021,4,الرياض,الأفلاج,محل - تجاري,42,389.863637
2021,4,الرياض,الجبيلة,محل - تجاري,16,399.250843
2021,4,الرياض,الجلة,محل - تجاري,3,228.333335
2021,4,الرياض,الحريق - الحريق,محل - تجاري,6,263.092983
2021,4,الرياض,الحيانية,محل - تجاري,1,200
2021,4,الرياض,الخرج,محل - تجاري,543,405.320618
2021,4,الرياض,الدرعية,محل - تجاري,84,585.831909
2021,4,الرياض,الدلم,محل - تجاري,42,233.999344
2021,4,الرياض,الدوادمي,محل - تجاري,76,333.5468
2021,4,الرياض,الدوادمي - البجادية,محل - تجاري,1,200
2021,4,الرياض,الرياض,محل - تجاري,15183,673.634688
2021,4,الرياض,الرين,محل - تجاري,2,82
2021,4,الرياض,الزلفي,محل - تجاري,72,307.845479
2021,4,الرياض,السليل,محل - تجاري,2,1321.428575
2021,4,الرياض,القصب,محل - تجاري,2,416.66667
2021,4,الرياض,القويعية,محل - تجاري,35,329.901007
2021,4,الرياض,القويعية - الرويضة,محل - تجاري,13,338.260581
2021,4,الرياض,المجمعة,محل - تجاري,106,337.696814
2021,4,الرياض,المجمعة - تمير,محل - تجاري,11,183.445452
2021,4,الرياض,المزاحمية,محل - تجاري,48,796.876318
2021,4,الرياض,الهياثم,محل - تجاري,4,231.710222
2021,4,الرياض,ثادق,محل - تجاري,7,248.958333
2021,4,الرياض,حريملاء,محل - تجاري,7,192.29025
2021,4,الرياض,حوطه بنى تميم,محل - تجاري,72,288.524099
2021,4,الرياض,حوطه سدير,محل - تجاري,24,242.5618
2021,4,الرياض,رماح,محل - تجاري,35,421.019144
2021,4,الرياض,روضه سدير,محل - تجاري,1,25
2021,4,الرياض,ساجر,محل - تجاري,13,284.184103
2021,4,الرياض,شقراء,محل - تجاري,34,363.642816
2021,4,الرياض,ضرما,محل - تجاري,17,333.390384
2021,4,الرياض,عفيف,محل - تجاري,27,349.88413
2021,4,الرياض,مرات,محل - تجاري,6,135.90835
2021,4,الرياض,نفى,محل - تجاري,2,758.333335
2021,4,الرياض,وادي الدواسر,محل - تجاري,95,399.68116
2021,4,الرياض,الأرطاوية,معرض تجاري - تجاري,2,250
2021,4,الرياض,الأفلاج,معرض تجاري - تجاري,1,1080.58608
2021,4,الرياض,الخرج,معرض تجاري - تجاري,96,892.263053
2021,4,الرياض,الدرعية,معرض تجاري - تجاري,22,859.707491
2021,4,الرياض,الدوادمي,معرض تجاري - تجاري,5,270.333334
2021,4,الرياض,الرياض,معرض تجاري - تجاري,4092,991.288963
2021,4,الرياض,الزلفي,معرض تجاري - تجاري,14,438.117712
